decoy_cv_rdm,decoy_effect_A,trinary_id
0.025760522538356388,0.1523941068139963,1
0.11518247566333037,0.1333333333333333,2
0.10181303403031815,0.1405405405405405,3
0.0007963087439666175,-0.0449820788530466,4
0.04760824884395349,0.1395604395604395,5
-0.030498625418132096,-0.1231182795698925,6
0.03263400935377282,0.081772784019975,7
0.08392445780234364,0.0534188034188034,8
0.09939303084448628,0.1777777777777777,9
-0.048254005469006205,-0.0687890137328339,10
0.0069613122020224655,-0.0222222222222222,11
-0.04247562931524325,-0.0141837368094351,12
0.01989363226723479,0.0642857142857142,13
-0.02678031505226171,0.0097912829957028,14
0.033782964305329725,0.0017802332719459,15
-0.08032242377650094,-0.1216216216216216,16
0.13436090812182433,0.0121098626716604,17
-0.0532906499098526,-0.0097680097680097,18
0.060369954920805755,-0.046594982078853,19
0.001174275976514403,0.0016574585635359,20
0.021142303705333054,-0.0271604938271605,21
-0.020704072901707015,-0.0439068100358422,22
-0.008659415205944675,0.0246777163904236,23
0.021756174150254187,0.0597826086956521,24
0.04225321871582698,-0.042042042042042,25
0.0628766776833102,0.0549206349206349,26
0.11938264046428562,0.1456264775413712,27
